min_p_cent,max_p_grad,max_radius,max_uv,fraction_of_time_in_GLR,maturity_glr0_minus_genesis_ratio,sup_ttl_precip,mi_ttl_precip,huron_ttl_precip,erie_ttl_precip,ont_ttl_precip,sup_ttl_evap_anom,mi_ttl_evap_anom,huron_ttl_evap_anom,erie_ttl_evap_anom,ont_ttl_evap_anom,lat_gen,lon_gen,year,month,season,amo_unsmoothed_value,ao_value,ea_wr_value,enso_best_value,ipo_value,nao_value,pdo_value,pna_value,pol_value,qbo_value,wp_value,raw_cluster,k2_posterior,k2_cluster,storm_type
1004.941709,10.32447976,672.9010426,81.32646763,0.333333333,0.0,0.018360763,0.010721126,0.013576457,0.005868857,0.006960781,0.000263895,-0.002280865,-0.000968661,-0.001372386,0.001302443,47.97601973,-82.00252653,1950,7,JJA,0.038808072,-0.469053724,2.775976179,-1.610247207,-1.179663346,-1.011766356,-2.310191725,-0.522984408,-0.719905901,-3.273256697,1.685624573,1,0.9881317159723616,1,Type 1 (Earlier-entry storms)
987.05007,22.61397989,872.1018772,95.24627943,0.15,0.25,0.019671316,0.011367166,0.009712668,0.009922306,0.011961146,-0.000501185,-0.001446933,-0.002327061,-0.001302249,-0.000410309,44.93060814,-104.6393347,1950,7,JJA,0.038808072,-0.469053724,2.775976179,-1.610247207,-1.179663346,-1.011766356,-2.310191725,-0.522984408,-0.719905901,-3.273256697,1.685624573,1,0.9933315960803056,1,Type 1 (Earlier-entry storms)
1005.95228,8.950637102,654.1619473,49.91269921,0.333333333,0.666666667,0.017036724,0.011534051,0.012910484,0.008979931,0.005751531,0.000332585,-0.000968349,-0.000384252,-7.39e-06,0.000909114,53.28912062,-102.0077759,1950,7,JJA,0.038808072,-0.469053724,2.775976179,-1.610247207,-1.179663346,-1.011766356,-2.310191725,-0.522984408,-0.719905901,-3.273256697,1.685624573,0,0.9999999997055244,2,Type 2 (Later-entry storms)
995.6182771,18.00960405,1371.06485,142.9003346,0.4375,0.28125,0.021131076,0.017764338,0.01450114,0.012043978,0.003426837,0.001088409,-0.002575705,-0.001510585,-0.001868326,0.00216111,39.45813618,-98.83604575,1950,7,JJA,0.038808072,-0.469053724,2.775976179,-1.610247207,-1.179663346,-1.011766356,-2.310191725,-0.522984408,-0.719905901,-3.273256697,1.685624573,0,0.9323998809207122,2,Type 2 (Later-entry storms)
996.9291177,14.52782704,779.8530799,74.53272377,0.153846154,0.230769231,0.024210476,0.023494483,0.016009977,0.026258754,0.00830771,0.00262694,0.005063635,0.002854757,0.005150337,0.005873567,45.53557637,-101.4842599,1950,7,JJA,0.038808072,-0.469053724,2.775976179,-1.610247207,-1.179663346,-1.011766356,-2.310191725,-0.522984408,-0.719905901,-3.273256697,1.685624573,1,0.973896777707072,1,Type 1 (Earlier-entry storms)
989.1525101,24.4683838,1122.723096,96.59610109,0.2,0.0,0.008637471,0.049368957,0.019818126,0.049855532,0.01802347,0.001225544,-0.001215042,-0.000961108,0.002387792,0.003192559,47.83167582,-82.97160376,1950,7,JJA,0.038808072,-0.469053724,2.775976179,-1.610247207,-1.179663346,-1.011766356,-2.310191725,-0.522984408,-0.719905901,-3.273256697,1.685624573,1,0.9997624888102784,1,Type 1 (Earlier-entry storms)
1005.805356,11.51730067,635.8093704,88.34417727,0.833333333,0.166666667,0.003782178,0.031013311,0.004999779,0.024416232,0.010782691,0.001767767,-0.003690263,-0.001770191,-0.001584288,-0.000825195,41.04351924,-96.10108712,1950,7,JJA,0.038808072,-0.469053724,2.775976179,-1.610247207,-1.179663346,-1.011766356,-2.310191725,-0.522984408,-0.719905901,-3.273256697,1.685624573,0,0.9999999995933786,2,Type 2 (Later-entry storms)
1003.629273,11.99536604,493.6658856,112.0008145,0.8,0.0,0.000937153,0.002641902,0.001269389,0.001085564,0.003200966,0.001323165,0.000873326,0.001603657,-0.003655896,0.001772089,45.24104805,-73.42767213,1950,7,JJA,0.038808072,-0.469053724,2.775976179,-1.610247207,-1.179663346,-1.011766356,-2.310191725,-0.522984408,-0.719905901,-3.273256697,1.685624573,0,0.9999999593411325,2,Type 2 (Later-entry storms)
986.9107193,25.26032137,1333.625318,127.8655307,0.052631579,0.0,0.005404902,0.00616323,0.012308064,0.018387164,0.013788463,0.003312799,0.00230835,0.001816083,0.002478754,0.002511321,46.87457429,-76.29665273,1950,8,JJA,0.114604244,-0.518599753,0.2864959,-0.880584636,-0.850935462,0.027878355,-0.081566369,1.086556581,-1.219466501,-2.674415545,0.965882779,1,0.9999569100183997,1,Type 1 (Earlier-entry storms)
1005.16356,12.8422344,1153.919426,58.78781788,0.857142857,0.142857143,0.035491342,0.027203505,0.038607714,0.013601184,0.03811942,-0.001645784,-0.005541635,-0.000583327,-0.003596599,0.001772675,48.10758826,-98.97262661,1950,8,JJA,0.114604244,-0.518599753,0.2864959,-0.880584636,-0.850935462,0.027878355,-0.081566369,1.086556581,-1.219466501,-2.674415545,0.965882779,0,0.9999999999449436,2,Type 2 (Later-entry storms)
974.6615204,32.75918713,1327.345177,129.5772511,0.058823529,0.117647059,0.00821952,0.005786045,0.005286123,0.019175425,0.029193783,-0.010893712,-0.011573343,-0.008934696,-0.002236641,-0.002901334,55.75148264,-109.9993606,1950,8,JJA,0.114604244,-0.518599753,0.2864959,-0.880584636,-0.850935462,0.027878355,-0.081566369,1.086556581,-1.219466501,-2.674415545,0.965882779,1,0.9999593846482651,1,Type 1 (Earlier-entry storms)
994.5068749,23.18584528,612.3796491,112.9742203,0.105263158,0.315789474,0.024344533,0.017308712,0.014106805,0.000130993,0.002000377,0.000498226,0.006999702,0.005080987,0.004020192,0.006743192,47.5493839,-114.4183306,1950,8,JJA,0.114604244,-0.518599753,0.2864959,-0.880584636,-0.850935462,0.027878355,-0.081566369,1.086556581,-1.219466501,-2.674415545,0.965882779,1,0.9783032164597706,1,Type 1 (Earlier-entry storms)
983.5548054,25.54993418,760.7411924,86.98595812,0.071428571,0.142857143,0.001494015,0.016127226,0.001686664,0.005030079,0.000732065,-7.6e-05,0.002571059,0.0005716,-0.000908633,-0.000660939,53.53379613,-85.51889425,1950,9,SON,0.103400415,0.689854218,-0.552984379,-0.870922064,-1.042207578,0.607523065,-1.522941014,-0.703902431,-1.879027102,0.014425607,1.246140985,1,0.9998593331222206,1,Type 1 (Earlier-entry storms)
1004.685288,12.73418631,807.7965503,54.25553353,0.555555556,0.444444444,0.003618866,0.016836488,0.003865881,0.006874748,0.003579527,-0.00632755,-0.005854135,-0.009125428,-0.008330729,-0.012248903,39.49810338,-100.1755108,1950,9,SON,0.103400415,0.689854218,-0.552984379,-0.870922064,-1.042207578,0.607523065,-1.522941014,-0.703902431,-1.879027102,0.014425607,1.246140985,0,0.9999999591154616,2,Type 2 (Later-entry storms)
975.2782704,31.66651109,2268.67184,150.031024,0.0,0.34375,0.002812489,0.001232747,0.003902955,0.002233343,0.004925789,-0.003761863,-0.007968161,-0.008841948,-0.008444758,-0.0130198,69.46504093,-135.0,1950,9,SON,0.103400415,0.689854218,-0.552984379,-0.870922064,-1.042207578,0.607523065,-1.522941014,-0.703902431,-1.879027102,0.014425607,1.246140985,1,0.9996182149756286,1,Type 1 (Earlier-entry storms)
979.4644604,28.25623115,1340.172949,138.9063751,0.222222222,0.148148148,0.01214411,0.004895558,0.022068559,0.013334091,0.035123261,-0.000668771,-0.003616261,-0.005647212,-0.000139986,-0.002891305,58.66784629,-119.2560652,1950,10,SON,0.003196587,-0.047691811,-0.192464657,-1.191259492,-1.115479694,1.647167776,-0.744315658,0.995638557,-0.988587703,1.443266758,1.336399192,1,0.9987941214344445,1,Type 1 (Earlier-entry storms)
969.5280501,35.85603929,1404.537475,125.4919336,0.108108108,0.189189189,0.010658617,0.000977147,0.00164068,0.001276193,0.002821568,0.000339765,0.004536631,0.004386162,0.003908543,0.006457649,47.46342743,-115.3902722,1950,10,SON,0.003196587,-0.047691811,-0.192464657,-1.191259492,-1.115479694,1.647167776,-0.744315658,0.995638557,-0.988587703,1.443266758,1.336399192,1,0.9999848031664583,1,Type 1 (Earlier-entry storms)
1002.176465,10.54854204,274.9519921,106.4481816,0.5,0.5,0.006238674,0.006173394,0.011937811,0.010846813,0.013587027,0.006787969,0.005182429,0.004208949,0.003987299,0.003128181,39.4193325,-99.09546159,1950,10,SON,0.003196587,-0.047691811,-0.192464657,-1.191259492,-1.115479694,1.647167776,-0.744315658,0.995638557,-0.988587703,1.443266758,1.336399192,0,0.9999997346137569,2,Type 2 (Later-entry storms)
977.6233136,22.1742176,573.1108216,88.55772793,0.0,0.0,0.025362466,0.003204307,0.005491559,0.005810759,0.004883155,-0.003070879,-0.001348304,-7.72e-05,-0.001296206,0.000992593,51.74678832,-77.41554733,1950,10,SON,0.003196587,-0.047691811,-0.192464657,-1.191259492,-1.115479694,1.647167776,-0.744315658,0.995638557,-0.988587703,1.443266758,1.336399192,1,0.9999690783505197,1,Type 1 (Earlier-entry storms)
988.8535328,21.90424052,984.6078139,131.5698088,0.739130435,0.260869565,0.02947579,0.020326318,0.044851542,0.039174512,0.08043145,0.00621888,0.000677383,0.000241988,0.002796456,0.002850025,50.97397192,-108.9654501,1950,10,SON,0.003196587,-0.047691811,-0.192464657,-1.191259492,-1.115479694,1.647167776,-0.744315658,0.995638557,-0.988587703,1.443266758,1.336399192,0,0.9999912900612932,2,Type 2 (Later-entry storms)
1000.767777,17.06738363,566.3013423,69.0863589,0.0,0.0,0.017274792,0.015405601,0.022932971,0.026533874,0.045771977,0.006864039,0.004931814,0.006031067,0.003879856,0.005881675,51.9830462,-83.62181371,1950,10,SON,0.003196587,-0.047691811,-0.192464657,-1.191259492,-1.115479694,1.647167776,-0.744315658,0.995638557,-0.988587703,1.443266758,1.336399192,1,0.9999926197293753,1,Type 1 (Earlier-entry storms)
973.4358478,35.50576671,1084.873635,125.4057207,0.227272727,0.318181818,0.037274855,0.017481249,0.029430214,0.032553564,0.014990315,-0.005168365,-0.00708559,-0.001583114,-0.002399153,0.000644471,54.65725425,-119.950898,1950,11,SON,0.172992758,-0.18423784,-1.951944936,-1.04159692,-1.15975181,-1.243187514,-1.845690302,-1.444820454,0.761851697,1.65210791,-0.483342602,1,0.9999464392397864,1,Type 1 (Earlier-entry storms)
971.427003,34.46089815,1625.108408,139.4021045,0.142857143,0.095238095,0.035631233,0.021403336,0.018355527,0.009675404,0.013175198,0.003236319,0.003796045,0.00331048,0.000424646,0.002180922,39.78653877,-102.6578198,1950,11,SON,0.172992758,-0.18423784,-1.951944936,-1.04159692,-1.15975181,-1.243187514,-1.845690302,-1.444820454,0.761851697,1.65210791,-0.483342602,1,0.9999535522635816,1,Type 1 (Earlier-entry storms)
981.9162875,29.96097554,818.1964797,124.9536838,0.25,0.0,0.012985752,0.007695044,0.014995165,0.040827079,0.025270866,-0.001055482,-0.002815593,-0.001415994,-0.002890497,-0.001256861,48.61727115,-87.93760827,1950,11,SON,0.172992758,-0.18423784,-1.951944936,-1.04159692,-1.15975181,-1.243187514,-1.845690302,-1.444820454,0.761851697,1.65210791,-0.483342602,1,0.9996216432205535,1,Type 1 (Earlier-entry storms)
976.1213612,27.63324593,1922.543786,142.3161517,0.344827586,0.655172414,0.029945229,0.030572915,0.046036251,0.059635846,0.035443952,-0.005143714,-0.010302986,-0.004054997,-0.008695363,-0.006293579,53.43929815,-163.1467812,1950,11,SON,0.172992758,-0.18423784,-1.951944936,-1.04159692,-1.15975181,-1.243187514,-1.845690302,-1.444820454,0.761851697,1.65210791,-0.483342602,0,0.9883878833718155,2,Type 2 (Later-entry storms)
979.1482426,33.58963077,1169.843394,79.60128517,0.230769231,0.0,0.012070675,0.008639406,0.015705462,0.042069994,0.02591777,-0.00138733,-0.002921407,-0.001642915,-0.002949115,-0.003060718,39.50038791,-86.44826665,1950,11,SON,0.172992758,-0.18423784,-1.951944936,-1.04159692,-1.15975181,-1.243187514,-1.845690302,-1.444820454,0.761851697,1.65210791,-0.483342602,1,0.9999771971869246,1,Type 1 (Earlier-entry storms)
979.4894079,35.30628415,1060.672666,136.1735498,0.8125,0.1875,0.022714678,0.032215676,0.049108708,0.06323646,0.05513546,-0.008084452,-0.008650577,-0.005183677,-0.010031849,-0.006130049,34.98187206,-81.83554766,1950,11,SON,0.172992758,-0.18423784,-1.951944936,-1.04159692,-1.15975181,-1.243187514,-1.845690302,-1.444820454,0.761851697,1.65210791,-0.483342602,0,0.9829926757161415,2,Type 2 (Later-entry storms)
944.836518,51.11914531,1288.944786,133.9272438,0.088235294,0.176470588,0.011496032,0.00221533,0.007012666,0.03065327,0.042057404,-0.001770761,-0.008426586,-0.006487279,-0.008895433,-0.003495776,29.60867238,-95.69949146,1950,11,SON,0.172992758,-0.18423784,-1.951944936,-1.04159692,-1.15975181,-1.243187514,-1.845690302,-1.444820454,0.761851697,1.65210791,-0.483342602,1,0.9999999999037286,1,Type 1 (Earlier-entry storms)
987.8397685,21.97987577,1128.996081,149.9331151,0.333333333,0.444444444,0.040830501,0.012994893,0.024992333,0.028275735,0.014356093,-0.003589141,-0.00476387,-0.000628014,-0.001320312,0.003111975,59.22754361,-110.0372102,1950,11,SON,0.172992758,-0.18423784,-1.951944936,-1.04159692,-1.15975181,-1.243187514,-1.845690302,-1.444820454,0.761851697,1.65210791,-0.483342602,0,0.9359937563740517,2,Type 2 (Later-entry storms)
996.2967389,16.03417831,2063.297309,36.83026367,0.5,0.5,0.005957356,0.004588595,0.006836337,0.009054919,0.014011565,0.000833622,0.001561804,0.000739349,0.000648171,-3.52e-06,34.29869648,-77.04138432,1950,12,DJF,0.18178893,-1.597783869,-2.541425215,-1.531934349,-0.971023926,-0.813542803,-0.147064947,0.014720534,0.552291096,0.520949062,-0.043084396,0,0.999999899270916,2,Type 2 (Later-entry storms)
979.6837255,33.15812125,1080.739718,106.3175342,0.181818182,0.0,0.004740664,0.006302195,0.010114328,0.008607646,0.014023179,0.000233063,-0.001269489,0.001173963,-0.000466067,0.001932077,42.73816103,-86.78137789,1950,12,DJF,0.18178893,-1.597783869,-2.541425215,-1.531934349,-0.971023926,-0.813542803,-0.147064947,0.014720534,0.552291096,0.520949062,-0.043084396,1,0.9999752643445331,1,Type 1 (Earlier-entry storms)
964.6201265,43.1040248,1543.550938,148.2075142,0.085714286,0.314285714,0.008838965,0.009159948,0.010469373,0.012474209,0.009707169,-0.006448395,-0.004119281,-0.004851727,-0.001408317,-0.003907985,64.74956,-132.4632383,1950,12,DJF,0.18178893,-1.597783869,-2.541425215,-1.531934349,-0.971023926,-0.813542803,-0.147064947,0.014720534,0.552291096,0.520949062,-0.043084396,1,0.999999544509447,1,Type 1 (Earlier-entry storms)
996.6192317,17.50887507,793.3837659,96.30976012,0.25,0.0,0.008813591,0.005823624,0.014102904,0.01085498,0.012691278,-0.000402306,-4.52e-05,-0.00043955,0.00150398,0.000470337,47.19991117,-89.84639238,1950,12,DJF,0.18178893,-1.597783869,-2.541425215,-1.531934349,-0.971023926,-0.813542803,-0.147064947,0.014720534,0.552291096,0.520949062,-0.043084396,1,0.998509404824478,1,Type 1 (Earlier-entry storms)
984.3277006,26.10291127,1928.484673,139.1235477,0.529411765,0.058823529,0.019922436,0.021906745,0.022225659,0.025094438,0.026157909,-0.000886002,0.001713865,0.001481392,0.003603296,0.001362067,42.49280913,-103.0572123,1950,12,DJF,0.18178893,-1.597783869,-2.541425215,-1.531934349,-0.971023926,-0.813542803,-0.147064947,0.014720534,0.552291096,0.520949062,-0.043084396,0,0.548050645869143,2,Type 2 (Later-entry storms)
1003.945271,11.78407341,393.6713424,75.62014446,0.142857143,0.857142857,0.004120384,0.000857586,0.001661861,0.000163656,0.000745047,0.001575866,0.000661461,-0.000332595,0.002468582,0.000936872,47.9051103,-112.5838525,1950,12,DJF,0.18178893,-1.597783869,-2.541425215,-1.531934349,-0.971023926,-0.813542803,-0.147064947,0.014720534,0.552291096,0.520949062,-0.043084396,0,0.9999999999980256,2,Type 2 (Later-entry storms)
1006.073574,14.7660678,557.9846391,61.32183279,0.0,0.0,0.002143568,0.000892074,0.001404301,0.000245975,0.001204897,0.0031442,0.003584294,0.002709694,0.003405492,0.004268187,40.51406401,-73.00561774,1950,12,DJF,0.18178893,-1.597783869,-2.541425215,-1.531934349,-0.971023926,-0.813542803,-0.147064947,0.014720534,0.552291096,0.520949062,-0.043084396,1,0.9999956433484867,1,Type 1 (Earlier-entry storms)
975.5968211,30.95633776,1596.890753,95.00307177,0.333333333,0.0,0.012820168,0.020339806,0.017437302,0.014006991,0.023862404,-0.004437325,-0.003819955,-0.00358926,-0.003948168,-0.003991265,38.95533038,-72.1412824,1950,12,DJF,0.18178893,-1.597783869,-2.541425215,-1.531934349,-0.971023926,-0.813542803,-0.147064947,0.014720534,0.552291096,0.520949062,-0.043084396,1,0.9990827495479172,1,Type 1 (Earlier-entry storms)
991.0273581,20.40803828,565.0704421,104.5335602,0.181818182,0.272727273,0.013120857,0.021295735,0.005167317,0.009255166,0.011744044,-0.002641943,-0.000140187,-0.001778128,-7.77e-05,-0.001172691,34.61332203,-82.86001219,1950,12,DJF,0.18178893,-1.597783869,-2.541425215,-1.531934349,-0.971023926,-0.813542803,-0.147064947,0.014720534,0.552291096,0.520949062,-0.043084396,1,0.9627368691086453,1,Type 1 (Earlier-entry storms)
989.6242667,25.89426846,1298.095898,130.8569363,0.705882353,0.235294118,0.032078043,0.04516386,0.02841564,0.026795015,0.025056324,-0.000522206,-0.002212908,-0.00473339,-0.00203373,-0.001164289,27.57804838,-90.54153188,1950,12,DJF,0.18178893,-1.597783869,-2.541425215,-1.531934349,-0.971023926,-0.813542803,-0.147064947,0.014720534,0.552291096,0.520949062,-0.043084396,0,0.9997001742041414,2,Type 2 (Later-entry storms)
946.8521029,43.03426558,2279.563312,110.5986656,0.0,0.142857143,0.000672859,0.000754831,0.001754677,0.003892595,0.003354024,0.004349774,-0.000396833,0.000346922,-0.000715857,-0.001864898,37.23222005,-81.51291922,1951,1,DJF,0.195585101,0.244670103,-0.970905493,-1.052271777,-0.705296042,-0.203898093,-0.928439591,-0.885738478,1.602730495,-2.180209787,-0.18282619,1,0.9999991556523197,1,Type 1 (Earlier-entry storms)
995.3760116,17.27569448,1056.538207,86.68623037,0.05,0.05,0.005315557,0.019317158,0.021070432,0.015857487,0.010900818,0.005002485,0.006048589,0.005427242,0.005021721,0.005443355,44.88710481,-97.17939385,1951,1,DJF,0.195585101,0.244670103,-0.970905493,-1.052271777,-0.705296042,-0.203898093,-0.928439591,-0.885738478,1.602730495,-2.180209787,-0.18282619,1,0.999967791399697,1,Type 1 (Earlier-entry storms)
987.7194103,16.86468212,791.8778162,70.89886796,0.083333333,0.916666667,0.000712005,0.000189516,0.001490804,0.00724024,0.00774454,0.004855091,0.004467925,0.003701862,0.001907383,0.002364437,63.19521589,-124.6951535,1951,1,DJF,0.195585101,0.244670103,-0.970905493,-1.052271777,-0.705296042,-0.203898093,-0.928439591,-0.885738478,1.602730495,-2.180209787,-0.18282619,0,0.9999999999919389,2,Type 2 (Later-entry storms)
970.1876264,28.65420644,1315.602526,101.2445751,0.214285714,0.214285714,0.001818179,0.001278725,0.007047311,0.030632826,0.016794455,0.003035339,0.00452154,0.002459404,0.001859414,0.001076614,34.15461307,-94.19657227,1951,1,DJF,0.195585101,0.244670103,-0.970905493,-1.052271777,-0.705296042,-0.203898093,-0.928439591,-0.885738478,1.602730495,-2.180209787,-0.18282619,1,0.9991667058812705,1,Type 1 (Earlier-entry storms)
997.3304543,17.22406314,906.4421624,125.932524,0.285714286,0.714285714,0.002500769,0.013745497,0.022123456,0.005444341,0.009807358,0.001421232,0.002500284,0.000947997,0.004313994,0.003250927,43.45092538,-104.4835888,1951,1,DJF,0.195585101,0.244670103,-0.970905493,-1.052271777,-0.705296042,-0.203898093,-0.928439591,-0.885738478,1.602730495,-2.180209787,-0.18282619,0,0.9999996911598055,2,Type 2 (Later-entry storms)
963.5952674,38.94569167,1435.360839,136.880523,0.052631579,0.105263158,0.002115235,0.00041716,0.001501105,0.007425897,0.007747255,0.005270699,0.005399612,0.004843399,0.002904787,0.004210639,36.08657588,-103.1059066,1951,1,DJF,0.195585101,0.244670103,-0.970905493,-1.052271777,-0.705296042,-0.203898093,-0.928439591,-0.885738478,1.602730495,-2.180209787,-0.18282619,1,0.9999950379867044,1,Type 1 (Earlier-entry storms)
980.0686262,21.13843824,755.7561128,141.183815,0.16,0.16,0.00263205,0.013632571,0.021902933,0.005758664,0.009265703,0.001680921,0.004774623,0.003277734,0.006480413,0.008024389,50.76502923,-114.2505754,1951,1,DJF,0.195585101,0.244670103,-0.970905493,-1.052271777,-0.705296042,-0.203898093,-0.928439591,-0.885738478,1.602730495,-2.180209787,-0.18282619,1,0.9916610260000432,1,Type 1 (Earlier-entry storms)
964.1676068,37.9865429,1388.940911,86.50371614,0.088235294,0.058823529,0.008894433,0.018987148,0.023537102,0.004842175,0.009201196,0.001722716,0.001028628,-0.000695216,0.002147729,0.000824191,36.85434778,-100.7197822,1951,1,DJF,0.195585101,0.244670103,-0.970905493,-1.052271777,-0.705296042,-0.203898093,-0.928439591,-0.885738478,1.602730495,-2.180209787,-0.18282619,1,0.9999989668350747,1,Type 1 (Earlier-entry storms)
990.9911796,25.7007473,1151.5032,127.8789854,0.333333333,0.388888889,0.012809417,0.011306234,0.011498303,0.011189412,0.015143716,0.001053089,6.21e-05,-0.000334176,-0.001547808,-0.001241729,53.02975115,-116.9601882,1951,1,DJF,0.195585101,0.244670103,-0.970905493,-1.052271777,-0.705296042,-0.203898093,-0.928439591,-0.885738478,1.602730495,-2.180209787,-0.18282619,1,0.5780300504221583,1,Type 1 (Earlier-entry storms)
963.9844752,38.26112834,1242.818862,93.43322796,0.161290323,0.193548387,0.0040849,0.028931042,0.037652818,0.039476867,0.039865191,0.005811941,0.004794166,0.005376479,0.007070544,0.006834879,30.557948,-104.9970314,1951,1,DJF,0.195585101,0.244670103,-0.970905493,-1.052271777,-0.705296042,-0.203898093,-0.928439591,-0.885738478,1.602730495,-2.180209787,-0.18282619,1,0.9999989275958411,1,Type 1 (Earlier-entry storms)
997.441391,23.69278549,1029.64599,123.4166394,0.307692308,0.538461538,0.0004283,0.004790812,0.003663699,0.009060168,0.008658841,0.001254192,0.001014751,0.001055346,-0.000541421,-0.002985111,41.58662494,-102.5436396,1951,1,DJF,0.195585101,0.244670103,-0.970905493,-1.052271777,-0.705296042,-0.203898093,-0.928439591,-0.885738478,1.602730495,-2.180209787,-0.18282619,0,0.9927466751556622,2,Type 2 (Later-entry storms)
991.429686,18.42076421,505.02059,108.2738002,0.090909091,0.0,0.003966137,0.026550677,0.033364077,0.037745861,0.03578639,0.004460809,0.004844822,0.004998577,0.006112239,0.005594804,47.59371888,-80.81791281,1951,1,DJF,0.195585101,0.244670103,-0.970905493,-1.052271777,-0.705296042,-0.203898093,-0.928439591,-0.885738478,1.602730495,-2.180209787,-0.18282619,1,0.9998753125541193,1,Type 1 (Earlier-entry storms)
1014.42081,11.64395055,299.5389777,101.0482882,0.4,0.0,0.000974075,0.005475704,0.006936144,0.006315499,0.007570515,0.004839192,0.000425927,0.001867463,0.00095274,0.001392066,41.67266493,-85.47523153,1951,1,DJF,0.195585101,0.244670103,-0.970905493,-1.052271777,-0.705296042,-0.203898093,-0.928439591,-0.885738478,1.602730495,-2.180209787,-0.18282619,1,0.7808084422309421,1,Type 1 (Earlier-entry storms)
965.27226,40.13740188,1441.23938,140.7507465,0.333333333,0.0,0.013251649,0.009026028,0.011637777,0.012686599,0.011062959,-1.81e-05,0.001673786,0.000679144,-2.93e-05,-0.001537191,46.44762697,-91.96452038,1951,2,DJF,0.091381273,-0.070875926,-1.890385772,-0.612609205,-0.680568158,0.565746618,-0.449814235,-1.816197489,1.043169894,-1.491368635,-0.692567983,1,0.9999622403107766,1,Type 1 (Earlier-entry storms)
997.3320515,17.81215338,669.0465436,96.30485778,0.0,0.5,0.006066334,0.013968505,0.018296402,0.018635271,0.017284805,-0.000113822,0.001080536,0.000492166,0.002959612,0.0029085,48.62392377,-111.9486991,1951,2,DJF,0.091381273,-0.070875926,-1.890385772,-0.612609205,-0.680568158,0.565746618,-0.449814235,-1.816197489,1.043169894,-1.491368635,-0.692567983,0,0.9709589075557407,2,Type 2 (Later-entry storms)
